datetime,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount
2018-05-02,000001.SZ,10.97,11.03,10.8,10.88,10.85,0.03,0.28,1190523.18,1295804.42
2018-05-03,000001.SZ,10.86,10.88,10.57,10.75,10.88,-0.13,-1.19,1281355.57,1372765.845
2018-05-04,000001.SZ,10.73,10.83,10.66,10.68,10.75,-0.07,-0.65,710509.52,761302.468
2018-05-07,000001.SZ,10.7,10.83,10.64,10.81,10.68,0.13,1.22,974309.67,1046743.101
2018-05-08,000001.SZ,10.83,11.15,10.8,11.01,10.81,0.2,1.85,1373305.68,1511546.681
2018-05-09,000001.SZ,10.98,11.03,10.88,10.97,11.01,-0.04,-0.36,627656.13,687036.874
2018-05-10,000001.SZ,11.03,11.09,10.91,11.01,10.97,0.04,0.36,552735.88,607349.997
2018-05-11,000001.SZ,11.04,11.13,10.96,11.01,11.01,0.0,0.0,772369.66,853271.166
2018-05-14,000001.SZ,11.09,11.23,11.03,11.18,11.01,0.17,1.54,1039297.16,1158064.201
2018-05-15,000001.SZ,11.18,11.19,11.02,11.12,11.18,-0.06,-0.54,669261.44,742590.447
2018-05-16,000001.SZ,11.07,11.07,10.89,10.9,11.12,-0.22,-1.98,714362.08,782694.669
2018-05-17,000001.SZ,10.91,10.94,10.78,10.82,10.9,-0.08,-0.73,586494.38,635675.44
2018-05-18,000001.SZ,10.81,10.97,10.76,10.96,10.82,0.14,1.29,578384.77,628250.184
2018-05-21,000001.SZ,11.07,11.11,10.93,10.95,10.96,-0.01,-0.09,763533.57,838750.577
2018-05-22,000001.SZ,10.95,10.98,10.79,10.86,10.95,-0.09,-0.82,589871.85,639815.249
2018-05-23,000001.SZ,10.82,10.82,10.62,10.65,10.86,-0.21,-1.93,991016.29,1058587.812
2018-05-24,000001.SZ,10.66,10.68,10.58,10.61,10.65,-0.04,-0.38,688152.02,730678.763
2018-05-25,000001.SZ,10.61,10.67,10.55,10.59,10.61,-0.02,-0.19,593335.67,629735.45
2018-05-28,000001.SZ,10.58,10.66,10.51,10.59,10.59,0.0,0.0,569400.92,602590.746
2018-05-29,000001.SZ,10.58,10.63,10.35,10.38,10.59,-0.21,-1.98,889494.97,930386.966
2018-05-30,000001.SZ,10.29,10.29,10.05,10.08,10.38,-0.3,-2.89,1124447.04,1139918.753
2018-05-31,000001.SZ,10.11,10.19,10.02,10.18,10.08,0.1,0.99,987360.38,999216.332
2018-06-01,000001.SZ,10.15,10.29,10.07,10.19,10.18,0.01,0.1,597211.16,608398.867
2018-06-04,000001.SZ,10.23,10.31,10.15,10.27,10.19,0.08,0.79,593038.35,608291.978
2018-06-05,000001.SZ,10.29,10.3,10.11,10.26,10.27,-0.01,-0.1,656540.75,670740.302
2018-06-06,000001.SZ,10.25,10.26,10.1,10.14,10.26,-0.12,-1.17,712743.41,724032.796
2018-06-07,000001.SZ,10.2,10.46,10.18,10.37,10.14,0.23,2.27,1262638.2,1306425.478
2018-06-08,000001.SZ,10.33,10.33,10.06,10.12,10.37,-0.25,-2.41,1099379.82,1114968.856
2018-06-11,000001.SZ,10.06,10.13,10.0,10.04,10.12,-0.08,-0.79,721374.98,724687.998
2018-06-12,000001.SZ,10.03,10.08,9.95,10.06,10.04,0.02,0.2,913300.72,914001.701
2018-06-13,000001.SZ,10.04,10.06,9.95,9.95,10.06,-0.11,-1.09,530584.31,530483.756
2018-06-14,000001.SZ,9.95,10.15,9.92,10.07,9.95,0.12,1.21,866392.01,872487.574
2018-06-15,000001.SZ,10.08,10.29,10.06,10.17,10.07,0.1,0.99,1248707.88,1273412.999
2018-06-19,000001.SZ,10.05,10.15,9.82,9.87,10.17,-0.3,-2.95,1565874.47,1565756.559
2018-06-20,000001.SZ,9.87,9.95,9.76,9.91,9.87,0.04,0.41,763637.31,752950.7
2018-06-21,000001.SZ,9.93,10.04,9.86,9.86,9.91,-0.05,-0.5,840070.77,836014.838
2018-06-22,000001.SZ,9.8,9.87,9.77,9.85,9.86,-0.01,-0.1,657818.51,645752.909
2018-06-25,000001.SZ,9.91,9.92,9.38,9.46,9.85,-0.39,-3.96,1195212.6,1154559.08
2018-06-26,000001.SZ,9.39,9.44,9.09,9.36,9.46,-0.1,-1.06,1124156.94,1042528.543
2018-06-27,000001.SZ,9.31,9.4,9.03,9.09,9.36,-0.27,-2.88,1045142.68,958871.648
2018-06-28,000001.SZ,8.95,9.08,8.87,8.92,9.09,-0.17,-1.87,1110764.03,996801.234
2018-06-29,000001.SZ,9.01,9.13,8.96,9.09,8.92,0.17,1.91,675299.68,611346.088
2018-07-02,000001.SZ,9.05,9.05,8.55,8.61,9.09,-0.48,-5.28,1315520.13,1158545.868
2018-07-03,000001.SZ,8.69,8.7,8.45,8.67,8.61,0.06,0.7,1274838.57,1096657.033
2018-07-04,000001.SZ,8.63,8.75,8.61,8.61,8.67,-0.06,-0.69,711153.37,617278.559
2018-07-05,000001.SZ,8.62,8.73,8.55,8.6,8.61,-0.01,-0.12,835768.77,722169.579
2018-07-06,000001.SZ,8.61,8.78,8.45,8.66,8.6,0.06,0.7,988282.69,852071.526
2018-07-09,000001.SZ,8.69,9.03,8.68,9.03,8.66,0.37,4.27,1409954.6,1255007.609
2018-07-10,000001.SZ,9.02,9.02,8.89,8.98,9.03,-0.05,-0.55,896862.02,803038.965
2018-07-11,000001.SZ,8.76,8.83,8.68,8.78,8.98,-0.2,-2.23,851296.7,744765.824
2018-07-12,000001.SZ,8.6,8.97,8.58,8.88,8.64,0.24,2.78,1140492.31,1008658.828
2018-07-13,000001.SZ,8.92,8.94,8.82,8.88,8.88,0.0,0.0,603378.21,535401.175
2018-07-16,000001.SZ,8.85,8.9,8.69,8.73,8.88,-0.15,-1.69,689845.58,603427.713
2018-07-17,000001.SZ,8.74,8.75,8.66,8.72,8.73,-0.01,-0.11,375356.33,326396.994
2018-07-18,000001.SZ,8.75,8.85,8.69,8.7,8.72,-0.02,-0.23,525152.77,460697.377
2018-07-19,000001.SZ,8.75,8.81,8.69,8.73,8.7,0.03,0.34,461372.39,403674.308
2018-07-20,000001.SZ,8.73,9.2,8.61,9.11,8.73,0.38,4.3528,1754277.4,1576843.937
2018-07-23,000001.SZ,9.04,9.45,9.0,9.42,9.11,0.31,3.4029,1781688.26,1646028.021
2018-07-24,000001.SZ,9.39,9.59,9.33,9.4,9.42,-0.02,-0.2123,1425894.16,1348746.826
2018-07-25,000001.SZ,9.44,9.47,9.33,9.38,9.4,-0.02,-0.2128,614122.81,575752.176
2018-07-26,000001.SZ,9.4,9.48,9.21,9.25,9.38,-0.13,-1.3859,833358.15,778429.753
2018-07-27,000001.SZ,9.3,9.36,9.18,9.25,9.25,0.0,0.0,515126.03,477527.419
2018-07-30,000001.SZ,9.32,9.49,9.26,9.39,9.25,0.14,1.5135,706385.97,661767.547
2018-07-31,000001.SZ,9.37,9.49,9.25,9.42,9.39,0.03,0.3195,720150.8,674484.65
2018-08-01,000001.SZ,9.42,9.5,9.11,9.15,9.42,-0.27,-2.8662,814081.68,759282.229
2018-08-02,000001.SZ,9.13,9.15,8.88,8.94,9.15,-0.21,-2.2951,931401.28,839272.254
2018-08-03,000001.SZ,8.93,9.1,8.91,8.91,8.94,-0.03,-0.3356,476546.62,428641.526
2018-08-06,000001.SZ,8.94,9.11,8.89,8.94,8.91,0.03,0.3367,554010.08,497906.686
2018-08-07,000001.SZ,8.96,9.17,8.88,9.17,8.94,0.23,2.5727,690423.19,624359.656
2018-08-08,000001.SZ,9.16,9.16,9.04,9.05,9.17,-0.12,-1.3086,578953.16,527526.989
2018-08-09,000001.SZ,9.04,9.35,9.02,9.29,9.05,0.24,2.6519,806783.77,746469.808
2018-08-10,000001.SZ,9.3,9.32,9.16,9.23,9.29,-0.06,-0.6459,424168.36,391366.341
2018-08-13,000001.SZ,9.12,9.16,8.9,9.05,9.23,-0.18,-1.9502,818491.12,736947.79
2018-08-14,000001.SZ,9.03,9.04,8.94,9.0,9.05,-0.05,-0.5525,430240.36,386334.617
2018-08-15,000001.SZ,9.02,9.02,8.75,8.79,9.0,-0.21,-2.3333,670442.85,594759.517
2018-08-16,000001.SZ,8.73,8.89,8.64,8.78,8.79,-0.01,-0.1138,638272.55,559523.123
2018-08-17,000001.SZ,8.88,8.94,8.78,8.81,8.78,0.03,0.3417,649476.56,576683.267
2018-08-20,000001.SZ,8.9,9.02,8.87,9.0,8.81,0.19,2.1566,681322.06,609934.725
2018-08-21,000001.SZ,9.02,9.26,9.01,9.23,9.0,0.23,2.5556,1264474.47,1163292.795
2018-08-22,000001.SZ,9.24,9.34,9.13,9.29,9.23,0.06,0.6501,982433.98,909598.743
2018-08-23,000001.SZ,9.3,9.42,9.23,9.36,9.29,0.07,0.7535,729074.62,680941.392
2018-08-24,000001.SZ,9.31,10.28,9.29,10.03,9.36,0.67,7.1581,3040408.39,2995071.976
2018-08-27,000001.SZ,10.02,10.43,9.97,10.43,10.03,0.4,3.988,2218424.22,2251527.721
2018-08-28,000001.SZ,10.34,10.43,10.24,10.29,10.43,-0.14,-1.3423,1289777.24,1331917.86
2018-08-29,000001.SZ,10.25,10.33,10.15,10.27,10.29,-0.02,-0.1944,901883.49,923581.546
2018-08-30,000001.SZ,10.27,10.35,10.08,10.12,10.27,-0.15,-1.4606,994917.73,1013877.514
2018-08-31,000001.SZ,10.13,10.32,10.1,10.13,10.12,0.01,0.0988,1310865.24,1337898.869
2018-09-03,000001.SZ,10.09,10.3,10.09,10.19,10.13,0.06,0.5923,711695.67,725303.291
2018-09-04,000001.SZ,10.2,10.55,10.07,10.43,10.19,0.24,2.3553,1296342.08,1339756.563
2018-09-05,000001.SZ,10.3,10.33,10.05,10.05,10.43,-0.38,-3.6433,1179453.17,1202345.697
2018-09-06,000001.SZ,10.05,10.14,9.95,9.97,10.05,-0.08,-0.796,711777.55,713975.749
2018-09-07,000001.SZ,10.04,10.18,9.93,10.01,9.97,0.04,0.4012,809035.34,815151.722
2018-09-10,000001.SZ,10.01,10.07,9.84,9.88,10.01,-0.13,-1.2987,636989.29,631174.169
2018-09-11,000001.SZ,9.9,10.03,9.81,9.91,9.88,0.03,0.3036,712967.51,707337.57
2018-09-12,000001.SZ,9.87,9.97,9.82,9.88,9.91,-0.03,-0.3027,564829.16,558399.563
2018-09-13,000001.SZ,10.09,10.1,9.84,9.96,9.88,0.08,0.8097,999725.61,993389.97
2018-09-14,000001.SZ,9.98,9.98,9.81,9.84,9.96,-0.12,-1.2048,619750.19,611422.48
2018-09-17,000001.SZ,9.8,9.8,9.68,9.69,9.84,-0.15,-1.5244,517082.33,502609.643
2018-09-18,000001.SZ,9.73,10.12,9.7,10.08,9.69,0.39,4.0248,1126807.42,1120867.543
2018-09-19,000001.SZ,10.03,10.34,10.03,10.24,10.08,0.16,1.5873,1231548.77,1257191.505
2018-09-20,000001.SZ,10.27,10.36,10.19,10.23,10.24,-0.01,-0.0977,620348.36,636742.814
2018-09-21,000001.SZ,10.26,10.7,10.18,10.67,10.23,0.44,4.3011,1624518.41,1707850.487
2018-09-25,000001.SZ,10.52,10.68,10.48,10.55,10.67,-0.12,-1.1246,977014.7,1030715.785
2018-09-26,000001.SZ,10.61,10.92,10.52,10.71,10.55,0.16,1.5166,1490513.43,1600626.208
2018-09-27,000001.SZ,10.65,10.84,10.57,10.74,10.71,0.03,0.2801,880363.33,942200.398
2018-09-28,000001.SZ,10.78,11.27,10.78,11.05,10.74,0.31,2.8864,2110242.67,2331358.288
2018-10-08,000001.SZ,10.7,10.79,10.45,10.45,11.05,-0.6,-5.4299,1686358.52,1793455.283
2018-10-09,000001.SZ,10.46,10.7,10.39,10.56,10.45,0.11,1.0526,1064084.26,1117946.55
2018-10-10,000001.SZ,10.54,10.66,10.38,10.45,10.56,-0.11,-1.0417,995200.08,1045666.18
2018-10-11,000001.SZ,10.05,10.16,9.7,9.86,10.45,-0.59,-5.6459,1995143.83,1994186.611
2018-10-12,000001.SZ,9.97,10.34,9.87,10.3,9.86,0.44,4.4625,1516810.28,1532651.4
2018-10-15,000001.SZ,10.39,10.47,10.09,10.11,10.3,-0.19,-1.8447,1402685.3,1443043.059
2018-10-16,000001.SZ,10.14,10.54,10.12,10.37,10.11,0.26,2.5717,1396921.05,1450020.371
2018-10-17,000001.SZ,10.5,10.55,10.14,10.33,10.37,-0.04,-0.3857,1350889.83,1400306.336
2018-10-18,000001.SZ,10.29,10.29,10.06,10.09,10.33,-0.24,-2.3233,1001156.05,1015654.821
2018-10-19,000001.SZ,9.95,10.78,9.92,10.76,10.09,0.67,6.6402,2083667.32,2173571.254
2018-10-22,000001.SZ,10.81,11.46,10.78,11.15,10.76,0.39,3.6245,2645543.12,2932714.47
2018-10-23,000001.SZ,11.2,11.22,10.73,10.84,11.15,-0.31,-2.7803,1602545.92,1759265.958
2018-10-24,000001.SZ,10.9,11.33,10.8,11.04,10.84,0.2,1.845,1829424.64,2026171.911
2018-10-25,000001.SZ,10.8,11.29,10.71,11.29,11.04,0.25,2.2645,1685011.36,1855823.739
2018-10-26,000001.SZ,11.29,11.31,10.96,11.18,11.29,-0.11,-0.9743,1299975.1,1448843.512
2018-10-29,000001.SZ,11.2,11.24,10.62,10.75,11.18,-0.43,-3.8462,1591628.78,1725932.497
2018-10-30,000001.SZ,10.78,11.08,10.73,10.9,10.75,0.15,1.3953,1501827.86,1641371.787
2018-10-31,000001.SZ,10.95,10.99,10.75,10.91,10.9,0.01,0.0917,1152683.79,1252156.775
2018-11-01,000001.SZ,10.99,11.05,10.76,10.83,10.91,-0.08,-0.7333,1542776.32,1679443.449
2018-11-02,000001.SZ,11.04,11.16,10.83,11.09,10.83,0.26,2.4007,2212922.87,2439179.135
2018-11-05,000001.SZ,10.95,11.04,10.82,10.92,11.09,-0.17,-1.5329,1291924.17,1409457.171
2018-11-06,000001.SZ,10.87,10.93,10.73,10.84,10.92,-0.08,-0.7326,735725.74,795322.638
2018-11-07,000001.SZ,10.83,10.95,10.75,10.81,10.84,-0.03,-0.2768,785597.41,851487.053
2018-11-08,000001.SZ,10.88,10.97,10.82,10.89,10.81,0.08,0.7401,793976.0,864744.243
2018-11-09,000001.SZ,10.71,10.73,10.4,10.55,10.89,-0.34,-3.1221,1629269.17,1716198.382
2018-11-12,000001.SZ,10.46,10.58,10.38,10.56,10.55,0.01,0.0948,920333.88,965756.504
2018-11-13,000001.SZ,10.41,10.65,10.38,10.54,10.56,-0.02,-0.1894,1072497.62,1126736.143
2018-11-14,000001.SZ,10.53,10.55,10.42,10.44,10.54,-0.1,-0.9488,774239.85,810357.748
2018-11-15,000001.SZ,10.44,10.64,10.42,10.62,10.44,0.18,1.7241,901461.98,949991.801
2018-11-16,000001.SZ,10.61,10.72,10.49,10.57,10.62,-0.05,-0.4708,1059592.59,1123173.219
2018-11-19,000001.SZ,10.57,10.88,10.57,10.85,10.57,0.28,2.649,1360887.09,1466899.416
2018-11-20,000001.SZ,10.75,10.8,10.52,10.57,10.85,-0.28,-2.5806,1033877.53,1099654.683
2018-11-21,000001.SZ,10.5,10.67,10.48,10.61,10.57,0.04,0.3784,666157.33,705638.355
2018-11-22,000001.SZ,10.67,10.67,10.48,10.55,10.61,-0.06,-0.5655,500267.85,527103.281
2018-11-23,000001.SZ,10.53,10.58,10.31,10.32,10.55,-0.23,-2.1801,700358.15,730667.665
2018-11-26,000001.SZ,10.34,10.46,10.3,10.34,10.32,0.02,0.1938,516569.11,535963.342
2018-11-27,000001.SZ,10.35,10.39,10.16,10.18,10.34,-0.16,-1.5474,733448.38,752824.12
2018-11-28,000001.SZ,10.17,10.31,10.16,10.28,10.18,0.1,0.9823,537751.45,550820.246
2018-11-29,000001.SZ,10.35,10.39,10.19,10.2,10.28,-0.08,-0.7782,485284.05,499068.827
2018-11-30,000001.SZ,10.22,10.36,10.17,10.36,10.2,0.16,1.5686,594715.32,610571.532
2018-12-03,000001.SZ,10.59,10.66,10.47,10.59,10.36,0.23,2.2201,1064097.17,1126374.829
2018-12-04,000001.SZ,10.57,10.62,10.53,10.59,10.59,0.0,0.0,534813.05,565743.744
2018-12-05,000001.SZ,10.49,10.51,10.4,10.45,10.59,-0.14,-1.322,581545.27,608133.29
2018-12-06,000001.SZ,10.36,10.37,10.23,10.25,10.45,-0.2,-1.9139,578866.48,594649.682
2018-12-07,000001.SZ,10.3,10.39,10.27,10.28,10.25,0.03,0.2927,340216.15,351101.37
2018-12-10,000001.SZ,10.22,10.27,10.13,10.17,10.28,-0.11,-1.07,494818.87,504040.653
2018-12-11,000001.SZ,10.21,10.26,10.17,10.23,10.17,0.06,0.59,299089.62,305389.21
2018-12-12,000001.SZ,10.3,10.32,10.2,10.24,10.23,0.01,0.0978,366379.03,375402.863
2018-12-13,000001.SZ,10.25,10.48,10.2,10.39,10.24,0.15,1.4648,790845.21,819920.689
2018-12-14,000001.SZ,10.34,10.35,10.16,10.17,10.39,-0.22,-2.1174,526675.13,539263.012
2018-12-17,000001.SZ,10.16,10.33,10.1,10.29,10.17,0.12,1.1799,571274.87,584679.512
2018-12-18,000001.SZ,10.2,10.32,10.1,10.12,10.29,-0.17,-1.6521,537744.3,547157.562
2018-12-19,000001.SZ,10.14,10.18,9.9,9.94,10.12,-0.18,-1.7787,598007.01,600090.171
2018-12-20,000001.SZ,9.92,9.97,9.63,9.71,9.94,-0.23,-2.3139,990284.79,964202.861
2018-12-21,000001.SZ,9.68,9.7,9.33,9.45,9.71,-0.26,-2.6777,1000616.76,944460.332
2018-12-24,000001.SZ,9.4,9.45,9.31,9.42,9.45,-0.03,-0.3175,509117.67,477186.904
2018-12-25,000001.SZ,9.29,9.43,9.21,9.34,9.42,-0.08,-0.8493,586615.45,545235.607
2018-12-26,000001.SZ,9.35,9.42,9.27,9.3,9.34,-0.04,-0.4283,421140.6,393215.14
2018-12-27,000001.SZ,9.45,9.49,9.28,9.28,9.3,-0.02,-0.2151,624593.27,586343.755
2018-12-28,000001.SZ,9.31,9.46,9.31,9.38,9.28,0.1,1.0776,576604.0,541571.004
2019-01-02,000001.SZ,9.39,9.42,9.16,9.19,9.38,-0.19,-2.0256,539386.32,498695.109
2019-01-03,000001.SZ,9.18,9.33,9.15,9.28,9.19,0.09,0.9793,415537.95,384457.707
2019-01-04,000001.SZ,9.24,9.82,9.22,9.75,9.28,0.47,5.0647,1481159.06,1422149.888
2019-01-07,000001.SZ,9.84,9.85,9.63,9.74,9.75,-0.01,-0.1026,865687.66,841166.43
2019-01-08,000001.SZ,9.73,9.74,9.62,9.66,9.74,-0.08,-0.8214,402388.11,389247.795
2019-01-09,000001.SZ,9.74,10.08,9.7,9.94,9.66,0.28,2.8986,1233486.36,1229465.116
2019-01-10,000001.SZ,9.87,10.2,9.86,10.1,9.94,0.16,1.6097,1071817.66,1079711.035
2019-01-11,000001.SZ,10.11,10.22,10.05,10.2,10.1,0.1,0.9901,696364.55,708001.802
2019-01-14,000001.SZ,10.22,10.25,10.07,10.11,10.2,-0.09,-0.8824,500443.59,507862.882
2019-01-15,000001.SZ,10.11,10.28,10.09,10.24,10.11,0.13,1.2859,542160.55,553027.309
2019-01-16,000001.SZ,10.24,10.5,10.23,10.48,10.24,0.24,2.3438,977699.37,1017495.116
2019-01-17,000001.SZ,10.54,10.57,10.17,10.25,10.48,-0.23,-2.1947,882811.92,910212.066
2019-01-18,000001.SZ,10.34,10.49,10.28,10.43,10.25,0.18,1.7561,738793.26,769973.637
2019-01-21,000001.SZ,10.34,10.47,10.32,10.34,10.43,-0.09,-0.8629,659355.76,684465.646
2019-01-22,000001.SZ,10.34,10.44,10.26,10.28,10.34,-0.06,-0.5803,424413.57,438991.45
2019-01-23,000001.SZ,10.29,10.47,10.29,10.35,10.28,0.07,0.6809,537876.63,559384.396
2019-01-24,000001.SZ,10.4,10.55,10.37,10.52,10.35,0.17,1.6425,679240.88,711495.718
2019-01-25,000001.SZ,10.56,11.04,10.55,11.0,10.52,0.48,4.5627,2108361.85,2299718.224
2019-01-28,000001.SZ,11.04,11.14,10.88,10.94,11.0,-0.06,-0.5455,1035909.8,1141853.833
2019-01-29,000001.SZ,10.96,11.07,10.77,11.0,10.94,0.06,0.5484,826631.1,904847.854
2019-01-30,000001.SZ,10.95,11.18,10.86,10.95,11.0,-0.05,-0.4545,712001.01,785204.571
2019-01-31,000001.SZ,10.98,11.2,10.94,11.1,10.95,0.15,1.3699,831622.75,922602.874
2019-02-01,000001.SZ,11.2,11.25,10.96,11.2,11.1,0.1,0.9009,1014270.07,1127216.186
2019-02-11,000001.SZ,11.08,11.21,10.97,11.21,11.2,0.01,0.0893,801936.63,889951.528
2019-02-12,000001.SZ,11.2,11.31,11.03,11.19,11.21,-0.02,-0.1784,959936.9,1071873.084
2019-02-13,000001.SZ,11.19,11.41,11.12,11.38,11.19,0.19,1.6979,1137365.74,1280182.096
2019-02-14,000001.SZ,11.3,11.33,11.19,11.25,11.38,-0.13,-1.1424,869185.19,977818.097
2019-02-15,000001.SZ,11.23,11.23,10.9,10.95,11.25,-0.3,-2.6667,1100127.46,1213914.428
2019-02-18,000001.SZ,11.05,11.36,11.04,11.36,10.95,0.41,3.7443,1255522.21,1408279.68
2019-02-19,000001.SZ,11.36,11.62,11.24,11.27,11.36,-0.09,-0.7923,1270882.04,1445281.382
2019-02-20,000001.SZ,11.33,11.53,11.25,11.41,11.27,0.14,1.2422,832629.87,949430.819
2019-02-21,000001.SZ,11.38,11.55,11.28,11.36,11.41,-0.05,-0.4382,754246.48,860591.07
2019-02-22,000001.SZ,11.35,11.57,11.15,11.54,11.36,0.18,1.5845,1184047.79,1343020.336
2019-02-25,000001.SZ,11.7,12.64,11.57,12.55,11.54,1.01,8.7522,2824935.02,3415946.86
2019-02-26,000001.SZ,12.55,12.57,12.15,12.2,12.55,-0.35,-2.7888,2017544.93,2485673.356
2019-02-27,000001.SZ,12.24,12.66,12.15,12.4,12.2,0.2,1.6393,1979013.88,2454404.411
2019-02-28,000001.SZ,12.44,12.61,12.27,12.36,12.4,-0.04,-0.3226,1113099.8,1383110.81
2019-03-01,000001.SZ,12.48,12.78,12.2,12.76,12.36,0.4,3.2362,1712679.16,2137669.556
2019-03-04,000001.SZ,12.7,13.38,12.62,12.99,12.76,0.23,1.8025,2456830.39,3195011.702
2019-03-05,000001.SZ,12.91,13.29,12.84,13.06,12.99,0.07,0.5389,1408422.22,1838251.656
2019-03-06,000001.SZ,13.06,13.15,12.84,13.08,13.06,0.02,0.1531,1245760.2,1614670.974
2019-03-07,000001.SZ,13.06,13.06,12.55,12.74,13.08,-0.34,-2.5994,1782057.31,2274151.007
2019-03-08,000001.SZ,12.49,12.7,12.25,12.3,12.74,-0.44,-3.4537,1778162.1,2214572.416
2019-03-11,000001.SZ,12.3,12.49,12.05,12.32,12.3,0.02,0.1626,1157650.77,1416000.379
2019-03-12,000001.SZ,12.49,12.64,12.24,12.36,12.32,0.04,0.3247,1411794.92,1757797.25
2019-03-13,000001.SZ,12.34,12.55,12.13,12.37,12.36,0.01,0.0809,1269427.16,1568387.543
2019-03-14,000001.SZ,12.33,12.62,12.27,12.43,12.37,0.06,0.485,1057467.9,1316372.926
2019-03-15,000001.SZ,12.34,12.68,12.34,12.5,12.43,0.07,0.5632,1045406.03,1311323.009
2019-03-18,000001.SZ,12.53,12.94,12.32,12.91,12.5,0.41,3.28,1486454.8,1882483.633
2019-03-19,000001.SZ,12.92,12.94,12.61,12.79,12.91,-0.12,-0.9295,957196.46,1221118.294
2019-03-20,000001.SZ,12.68,12.88,12.62,12.75,12.79,-0.04,-0.3127,929996.38,1185477.058
2019-03-21,000001.SZ,12.77,12.8,12.58,12.69,12.75,-0.06,-0.4706,860140.8,1092506.482
2019-03-22,000001.SZ,12.69,12.74,12.5,12.59,12.69,-0.1,-0.788,713502.06,898629.416
2019-03-25,000001.SZ,12.4,12.4,12.1,12.11,12.59,-0.48,-3.8125,1179883.26,1445560.16
2019-03-26,000001.SZ,12.23,12.29,12.01,12.1,12.11,-0.01,-0.0826,935393.27,1136721.266
2019-03-27,000001.SZ,12.24,12.47,12.18,12.38,12.1,0.28,2.314,922826.8,1138302.657
2019-03-28,000001.SZ,12.31,12.31,12.1,12.22,12.38,-0.16,-1.2924,732467.44,892530.627
2019-03-29,000001.SZ,12.26,12.82,12.21,12.82,12.22,0.6,4.91,1669506.47,2108295.393
