datetime,ts_code,open,high,low,close,pre_close,change,pct_chg,volume,amount
2019-04-01,000001.SZ,12.83,13.55,12.83,13.18,12.82,0.36,2.8081,1951401.19,2588268.668
2019-04-02,000001.SZ,13.28,13.48,13.23,13.36,13.18,0.18,1.3657,1100384.04,1466040.987
2019-04-03,000001.SZ,13.21,13.45,13.15,13.44,13.36,0.08,0.5988,792915.79,1056166.231
2019-04-04,000001.SZ,13.43,14.0,13.43,13.86,13.44,0.42,3.125,2034365.0,2796366.353
2019-04-08,000001.SZ,13.9,14.43,13.72,13.96,13.86,0.1,0.7215,1743176.2,2464536.241
2019-04-09,000001.SZ,13.87,13.98,13.75,13.81,13.96,-0.15,-1.0745,781332.38,1080549.202
2019-04-10,000001.SZ,13.75,13.88,13.4,13.73,13.81,-0.08,-0.5793,947135.06,1289475.602
2019-04-11,000001.SZ,13.73,13.96,13.49,13.54,13.73,-0.19,-1.3838,655356.62,897382.236
2019-04-12,000001.SZ,13.49,13.59,13.21,13.42,13.54,-0.12,-0.8863,774324.64,1035139.673
2019-04-15,000001.SZ,13.72,14.09,13.66,13.69,13.42,0.27,2.0119,1533890.68,2134708.981
2019-04-16,000001.SZ,13.67,14.58,13.55,14.58,13.69,0.89,6.5011,2379375.18,3379550.307
2019-04-17,000001.SZ,14.42,14.59,14.23,14.35,14.58,-0.23,-1.5775,1004109.87,1443493.493
2019-04-18,000001.SZ,14.3,14.37,14.11,14.34,14.35,-0.01,-0.0697,507045.3,721908.8
2019-04-19,000001.SZ,14.45,14.8,14.3,14.73,14.34,0.39,2.7197,1246036.09,1814875.936
2019-04-22,000001.SZ,14.6,14.84,14.08,14.15,14.73,-0.58,-3.9375,1322273.9,1899850.004
2019-04-23,000001.SZ,14.1,14.2,13.97,14.07,14.15,-0.08,-0.5654,940687.34,1326465.625
2019-04-24,000001.SZ,14.45,14.6,14.16,14.44,14.07,0.37,2.6297,1949723.63,2811131.027
2019-04-25,000001.SZ,14.38,14.64,14.13,14.13,14.44,-0.31,-2.1468,1111476.37,1597895.217
2019-04-26,000001.SZ,14.08,14.25,13.7,13.79,14.13,-0.34,-2.4062,1009421.24,1407987.365
2019-04-29,000001.SZ,13.9,14.33,13.86,14.1,13.79,0.31,2.248,1030695.75,1450714.134
2019-04-30,000001.SZ,13.99,14.05,13.59,13.85,14.1,-0.25,-1.773,1116570.27,1542958.577
2019-05-06,000001.SZ,13.1,13.35,12.71,12.87,13.85,-0.98,-7.0758,2108667.84,2742409.411
2019-05-07,000001.SZ,13.03,13.09,12.72,12.95,12.87,0.08,0.6216,1072658.41,1386247.078
2019-05-08,000001.SZ,12.72,12.91,12.5,12.6,12.95,-0.35,-2.7027,975450.81,1236655.982
2019-05-09,000001.SZ,12.52,12.58,12.05,12.16,12.6,-0.44,-3.4921,1557151.61,1904905.488
2019-05-10,000001.SZ,12.34,12.75,12.1,12.68,12.16,0.52,4.2763,1192399.08,1489975.624
2019-05-13,000001.SZ,12.33,12.54,12.23,12.3,12.68,-0.38,-2.9968,741917.79,916213.719
2019-05-14,000001.SZ,12.2,12.75,12.16,12.49,12.3,0.19,1.5447,1182598.19,1477008.362
2019-05-15,000001.SZ,12.58,13.11,12.57,12.92,12.49,0.43,3.4428,1103988.51,1417050.112
2019-05-16,000001.SZ,12.93,12.99,12.78,12.85,12.92,-0.07,-0.5418,634901.43,816740.932
2019-05-17,000001.SZ,12.92,12.93,12.36,12.44,12.85,-0.41,-3.1907,965000.85,1208569.909
2019-05-20,000001.SZ,12.35,12.54,12.25,12.38,12.44,-0.06,-0.4823,786435.18,971222.474
2019-05-21,000001.SZ,12.4,12.73,12.36,12.56,12.38,0.18,1.454,731210.51,919191.24
2019-05-22,000001.SZ,12.57,12.57,12.32,12.4,12.56,-0.16,-1.2739,506230.72,628437.47
2019-05-23,000001.SZ,12.24,12.42,12.14,12.29,12.4,-0.11,-0.8871,666855.43,817850.53
2019-05-24,000001.SZ,12.35,12.45,12.31,12.35,12.29,0.06,0.4882,495526.2,613106.248
2019-05-27,000001.SZ,12.21,12.42,11.93,12.37,12.35,0.02,0.1619,1048425.98,1275632.724
2019-05-28,000001.SZ,12.31,12.55,12.26,12.49,12.37,0.12,0.9701,880703.12,1094063.186
2019-05-29,000001.SZ,12.36,12.59,12.26,12.4,12.49,-0.09,-0.7206,666411.5,827828.661
2019-05-30,000001.SZ,12.32,12.38,12.11,12.22,12.4,-0.18,-1.4516,646284.65,787801.007
2019-05-31,000001.SZ,12.16,12.4,12.11,12.18,12.22,-0.04,-0.3273,686794.39,839375.709
2019-06-03,000001.SZ,12.22,12.33,11.82,11.9,12.18,-0.28,-2.2989,1512719.05,1816591.876
2019-06-04,000001.SZ,11.89,11.94,11.6,11.85,11.9,-0.05,-0.4202,974655.34,1147709.578
2019-06-05,000001.SZ,11.97,12.14,11.92,11.97,11.85,0.12,1.0127,748892.31,899331.716
2019-06-06,000001.SZ,11.97,12.07,11.89,11.92,11.97,-0.05,-0.4177,433665.26,519425.127
2019-06-10,000001.SZ,12.01,12.47,11.98,12.34,11.92,0.42,3.5235,1144668.82,1404223.62
2019-06-11,000001.SZ,12.34,12.72,12.3,12.65,12.34,0.31,2.5122,1251087.51,1574105.212
2019-06-12,000001.SZ,12.63,12.66,12.44,12.57,12.65,-0.08,-0.6324,657310.18,825178.004
2019-06-13,000001.SZ,12.54,12.68,12.43,12.59,12.57,0.02,0.1591,530000.26,666277.695
2019-06-14,000001.SZ,12.59,12.69,12.45,12.49,12.59,-0.1,-0.7943,483191.73,606815.214
2019-06-17,000001.SZ,12.48,12.79,12.48,12.67,12.49,0.18,1.4412,619815.88,786223.58
2019-06-18,000001.SZ,12.67,12.85,12.59,12.8,12.67,0.13,1.026,483555.12,616237.571
2019-06-19,000001.SZ,13.29,13.39,13.01,13.07,12.8,0.27,2.1094,1143226.39,1504997.837
2019-06-20,000001.SZ,13.17,13.95,13.12,13.8,13.07,0.73,5.5853,1529191.47,2083209.238
2019-06-21,000001.SZ,13.76,13.87,13.58,13.64,13.8,-0.16,-1.1594,1011129.15,1384099.587
2019-06-24,000001.SZ,13.69,13.83,13.61,13.69,13.64,0.05,0.3666,659572.85,904433.349
2019-06-25,000001.SZ,13.72,13.72,13.07,13.43,13.69,-0.26,-1.8992,1469227.07,1954855.785
2019-06-26,000001.SZ,13.27,13.5,13.19,13.37,13.29,0.08,0.602,546504.76,731207.282
2019-06-27,000001.SZ,13.5,13.85,13.45,13.71,13.37,0.34,2.543,925074.94,1270042.461
2019-06-28,000001.SZ,13.73,13.79,13.58,13.78,13.71,0.07,0.5106,498093.69,682679.97
2019-07-01,000001.SZ,14.01,14.18,13.87,13.93,13.78,0.15,1.0885,960636.0,1347792.874
2019-07-02,000001.SZ,13.88,14.24,13.86,14.18,13.93,0.25,1.7947,1052744.86,1481211.353
2019-07-03,000001.SZ,14.18,14.21,13.87,14.01,14.18,-0.17,-1.1989,769078.49,1076744.4
2019-07-04,000001.SZ,14.01,14.28,13.88,13.99,14.01,-0.02,-0.1428,621292.52,873624.287
2019-07-05,000001.SZ,13.95,13.98,13.69,13.92,13.99,-0.07,-0.5004,749196.09,1037357.175
2019-07-08,000001.SZ,13.82,13.88,13.45,13.59,13.92,-0.33,-2.3707,778413.9,1061095.712
2019-07-09,000001.SZ,13.63,13.71,13.44,13.59,13.59,0.0,0.0,494296.11,670391.72
2019-07-10,000001.SZ,13.61,13.7,13.49,13.56,13.59,-0.03,-0.2208,358220.79,487071.876
2019-07-11,000001.SZ,13.68,13.78,13.53,13.54,13.56,-0.02,-0.1475,484183.14,660588.299
2019-07-12,000001.SZ,13.6,14.23,13.58,14.12,13.54,0.58,4.2836,1465366.52,2055749.881
2019-07-15,000001.SZ,14.03,14.12,13.84,14.0,14.12,-0.12,-0.8499,841282.76,1175798.104
2019-07-16,000001.SZ,13.97,13.99,13.71,13.75,14.0,-0.25,-1.7857,722780.79,998151.578
2019-07-17,000001.SZ,13.7,13.81,13.61,13.69,13.75,-0.06,-0.4364,410020.63,561944.451
2019-07-18,000001.SZ,13.65,13.81,13.56,13.67,13.69,-0.02,-0.1461,422826.22,578067.487
2019-07-19,000001.SZ,13.74,14.08,13.68,13.99,13.67,0.32,2.3409,866390.7,1207316.526
2019-07-22,000001.SZ,13.96,14.02,13.76,13.85,13.99,-0.14,-1.0007,582283.3,807249.426
2019-07-23,000001.SZ,13.86,13.87,13.65,13.76,13.85,-0.09,-0.6498,504004.23,692328.447
2019-07-24,000001.SZ,13.87,14.01,13.79,13.88,13.76,0.12,0.8721,570276.22,793387.782
2019-07-25,000001.SZ,13.92,14.27,13.85,14.2,13.88,0.32,2.3055,1087826.41,1534889.645
2019-07-26,000001.SZ,14.18,14.25,14.08,14.23,14.2,0.03,0.2113,635305.71,901074.107
2019-07-29,000001.SZ,14.25,14.45,14.18,14.29,14.23,0.06,0.4216,715576.19,1023261.763
2019-07-30,000001.SZ,14.31,14.55,14.29,14.37,14.29,0.08,0.5598,796634.32,1148582.412
2019-07-31,000001.SZ,14.3,14.32,14.08,14.13,14.37,-0.24,-1.6701,634723.48,899227.865
2019-08-01,000001.SZ,14.06,14.19,13.94,14.1,14.13,-0.03,-0.2123,527981.28,742308.285
2019-08-02,000001.SZ,13.77,13.88,13.66,13.74,14.1,-0.36,-2.5532,969926.46,1333400.773
2019-08-05,000001.SZ,13.6,13.64,13.27,13.35,13.74,-0.39,-2.8384,893082.42,1201885.399
2019-08-06,000001.SZ,13.1,13.46,13.03,13.37,13.35,0.02,0.1498,882499.13,1166971.469
2019-08-07,000001.SZ,13.49,13.64,13.37,13.54,13.37,0.17,1.2715,793038.99,1070736.943
2019-08-08,000001.SZ,13.9,14.5,13.85,14.38,13.54,0.84,6.2038,2330715.04,3313302.1
2019-08-09,000001.SZ,14.55,14.85,14.43,14.52,14.38,0.14,0.9736,2060575.13,3021884.306
2019-08-12,000001.SZ,14.61,15.12,14.6,15.12,14.52,0.6,4.1322,2733425.47,4084497.902
2019-08-13,000001.SZ,15.0,15.08,14.74,14.89,15.12,-0.23,-1.5212,1293736.44,1925835.288
2019-08-14,000001.SZ,15.14,15.22,14.8,14.97,14.89,0.08,0.5373,1360546.54,2038261.151
2019-08-15,000001.SZ,14.64,14.96,14.6,14.94,14.97,-0.03,-0.2004,897376.26,1333117.725
2019-08-16,000001.SZ,15.09,15.14,14.78,14.9,14.94,-0.04,-0.2677,986902.93,1474900.257
2019-08-19,000001.SZ,14.91,14.94,14.52,14.92,14.9,0.02,0.1342,2292956.13,3368207.935
2019-08-20,000001.SZ,14.92,15.2,14.77,14.99,14.92,0.07,0.4692,1921041.5,2872304.2
2019-08-21,000001.SZ,14.87,14.89,14.38,14.45,14.99,-0.54,-3.6024,1990131.95,2902251.1
2019-08-22,000001.SZ,14.4,14.45,14.2,14.31,14.45,-0.14,-0.9689,1353071.58,1935208.499
2019-08-23,000001.SZ,14.37,14.74,14.35,14.65,14.31,0.34,2.376,1636867.68,2388239.081
2019-08-26,000001.SZ,14.42,14.5,14.15,14.25,14.65,-0.4,-2.7304,1415122.54,2018498.039
2019-08-27,000001.SZ,14.36,14.48,14.24,14.31,14.25,0.06,0.4211,1356713.37,1948127.123
2019-08-28,000001.SZ,14.26,14.28,14.05,14.27,14.31,-0.04,-0.2795,829657.68,1176329.095
2019-08-29,000001.SZ,14.22,14.24,14.08,14.13,14.27,-0.14,-0.9811,609034.34,861177.482
2019-08-30,000001.SZ,14.29,14.39,14.1,14.16,14.13,0.03,0.2123,798500.57,1136119.659
2019-09-02,000001.SZ,14.15,14.5,14.11,14.45,14.16,0.29,2.048,1360201.3,1955673.136
2019-09-03,000001.SZ,14.48,14.51,14.25,14.3,14.45,-0.15,-1.0381,858653.65,1230606.485
2019-09-04,000001.SZ,14.32,14.5,14.31,14.44,14.3,0.14,0.979,973964.87,1404037.295
2019-09-05,000001.SZ,14.56,14.85,14.55,14.58,14.44,0.14,0.9695,1768051.43,2599478.258
2019-09-06,000001.SZ,14.71,14.81,14.62,14.81,14.58,0.23,1.5775,986432.8,1451264.912
2019-09-09,000001.SZ,14.98,15.0,14.6,14.69,14.81,-0.12,-0.8103,1299839.14,1918042.303
2019-09-10,000001.SZ,14.6,14.64,14.41,14.55,14.69,-0.14,-0.953,796870.64,1155180.739
2019-09-11,000001.SZ,14.6,14.71,14.46,14.56,14.55,0.01,0.0687,818614.21,1192674.258
2019-09-12,000001.SZ,14.66,14.78,14.53,14.68,14.56,0.12,0.8242,1150687.64,1682911.849
2019-09-16,000001.SZ,14.7,14.72,14.4,14.45,14.68,-0.23,-1.5668,929894.14,1349401.481
2019-09-17,000001.SZ,14.36,14.45,14.18,14.24,14.45,-0.21,-1.4533,882655.75,1261416.554
2019-09-18,000001.SZ,14.24,14.48,14.24,14.41,14.24,0.17,1.1938,820436.33,1179079.988
2019-09-19,000001.SZ,14.48,14.89,14.48,14.84,14.41,0.43,2.984,1884020.83,2777383.508
2019-09-20,000001.SZ,14.95,15.4,14.93,15.34,14.84,0.5,3.3693,2644285.14,4020646.521
2019-09-23,000001.SZ,15.34,15.47,15.18,15.38,15.34,0.04,0.2608,1403282.0,2148740.448
2019-09-24,000001.SZ,15.47,15.54,15.18,15.18,15.38,-0.2,-1.3004,1129103.24,1726238.272
2019-09-25,000001.SZ,15.2,15.85,15.19,15.75,15.18,0.57,3.7549,1938892.72,3024598.93
2019-09-26,000001.SZ,15.86,16.04,15.66,15.71,15.75,-0.04,-0.254,1686592.58,2673096.951
2019-09-27,000001.SZ,15.85,16.0,15.7,15.9,15.71,0.19,1.2094,1007706.27,1598567.052
2019-09-30,000001.SZ,15.75,15.89,15.57,15.59,15.9,-0.31,-1.9497,1046363.17,1645828.526
2019-10-08,000001.SZ,15.6,16.23,15.6,16.2,15.59,0.61,3.9128,1386676.36,2225024.598
2019-10-09,000001.SZ,16.1,16.52,16.02,16.25,16.2,0.05,0.3086,1316693.41,2145061.763
2019-10-10,000001.SZ,16.27,16.27,15.99,16.24,16.25,-0.01,-0.0615,879746.62,1418751.875
2019-10-11,000001.SZ,16.2,16.95,16.2,16.81,16.24,0.57,3.5099,1405422.82,2335030.599
2019-10-14,000001.SZ,16.97,17.6,16.92,17.22,16.81,0.41,2.439,1557637.45,2688929.547
2019-10-15,000001.SZ,17.25,17.35,16.82,17.18,17.22,-0.04,-0.2323,881955.42,1503633.369
2019-10-16,000001.SZ,17.26,17.44,16.63,16.79,17.18,-0.39,-2.2701,1267671.21,2146150.627
2019-10-17,000001.SZ,16.9,17.0,16.55,16.7,16.79,-0.09,-0.536,1126182.22,1887045.621
2019-10-18,000001.SZ,16.8,17.04,16.43,16.51,16.7,-0.19,-1.1377,1196799.14,1999012.671
2019-10-21,000001.SZ,16.43,16.97,16.43,16.89,16.51,0.38,2.3016,945952.25,1589276.085
2019-10-22,000001.SZ,16.91,16.93,16.03,16.42,16.89,-0.47,-2.7827,1883531.43,3072547.165
2019-10-23,000001.SZ,16.32,16.67,16.23,16.45,16.42,0.03,0.1827,967534.59,1590781.971
2019-10-24,000001.SZ,16.5,17.0,16.44,16.87,16.45,0.42,2.5532,1109214.77,1861032.918
2019-10-25,000001.SZ,16.78,16.96,16.58,16.88,16.87,0.01,0.0593,691435.76,1161100.08
2019-10-28,000001.SZ,16.98,17.04,16.48,16.66,16.88,-0.22,-1.3033,1070131.13,1780873.358
2019-10-29,000001.SZ,16.69,16.93,16.56,16.91,16.66,0.25,1.5006,788864.73,1322036.352
2019-10-30,000001.SZ,16.8,16.96,16.42,16.43,16.91,-0.48,-2.8386,854317.17,1420644.944
2019-10-31,000001.SZ,16.42,16.47,16.24,16.26,16.43,-0.17,-1.0347,862569.3,1407006.434
2019-11-01,000001.SZ,16.35,17.0,16.28,16.86,16.26,0.6,3.69,1254655.44,2096068.96
2019-11-04,000001.SZ,16.98,17.25,16.77,16.92,16.86,0.06,0.3559,889824.25,1507910.818
2019-11-05,000001.SZ,16.8,17.44,16.79,17.15,16.92,0.23,1.3593,1172485.89,2010924.199
2019-11-06,000001.SZ,17.06,17.26,16.88,16.96,17.15,-0.19,-1.1079,863325.36,1470233.502
2019-11-07,000001.SZ,16.93,17.07,16.75,16.89,16.96,-0.07,-0.4127,711896.99,1200671.649
2019-11-08,000001.SZ,16.98,17.02,16.64,16.65,16.89,-0.24,-1.421,849139.24,1421088.326
2019-11-11,000001.SZ,16.5,16.53,16.2,16.28,16.65,-0.37,-2.2222,953515.63,1556517.253
2019-11-12,000001.SZ,16.29,16.37,16.16,16.33,16.28,0.05,0.3071,516266.4,840769.286
2019-11-13,000001.SZ,16.29,16.46,16.06,16.33,16.33,0.0,0.0,655120.65,1067975.601
2019-11-14,000001.SZ,16.43,16.48,16.25,16.32,16.33,-0.01,-0.0612,468899.55,767006.342
2019-11-15,000001.SZ,16.39,16.55,16.24,16.34,16.32,0.02,0.1225,569227.98,933539.572
2019-11-18,000001.SZ,16.35,16.55,16.23,16.45,16.34,0.11,0.6732,557918.41,915983.935
2019-11-19,000001.SZ,16.45,16.48,16.31,16.41,16.45,-0.04,-0.2432,562120.4,920998.203
2019-11-20,000001.SZ,16.3,16.3,15.77,15.85,16.41,-0.56,-3.4126,1724383.53,2747598.383
2019-11-21,000001.SZ,15.75,15.87,15.63,15.86,15.85,0.01,0.0631,772563.24,1218516.399
2019-11-22,000001.SZ,15.89,15.92,15.55,15.59,15.86,-0.27,-1.7024,773473.54,1216064.537
2019-11-25,000001.SZ,15.64,15.84,15.54,15.8,15.59,0.21,1.347,783257.94,1233388.886
2019-11-26,000001.SZ,15.89,15.89,15.49,15.62,15.8,-0.18,-1.1392,815297.53,1271594.662
2019-11-27,000001.SZ,15.64,15.64,15.39,15.47,15.62,-0.15,-0.9603,476169.98,736584.294
2019-11-28,000001.SZ,15.47,15.54,15.44,15.49,15.47,0.02,0.1293,378016.51,585252.046
2019-11-29,000001.SZ,15.54,15.55,15.18,15.29,15.49,-0.2,-1.2912,653866.91,1001451.096
2019-12-02,000001.SZ,15.35,15.43,15.23,15.36,15.29,0.07,0.4578,553877.38,849784.129
2019-12-03,000001.SZ,15.3,15.46,15.21,15.45,15.36,0.09,0.5859,455418.05,700293.548
2019-12-04,000001.SZ,15.34,15.41,15.21,15.31,15.45,-0.14,-0.9061,524545.27,802110.334
2019-12-05,000001.SZ,15.35,15.48,15.3,15.43,15.31,0.12,0.7838,557084.46,857682.575
2019-12-06,000001.SZ,15.47,15.72,15.46,15.6,15.43,0.17,1.1017,712615.24,1109423.061
2019-12-09,000001.SZ,15.62,15.62,15.35,15.41,15.6,-0.19,-1.2179,605992.89,935135.952
2019-12-10,000001.SZ,15.36,15.38,15.25,15.33,15.41,-0.08,-0.5191,556383.88,851377.532
2019-12-11,000001.SZ,15.38,15.68,15.3,15.66,15.33,0.33,2.1526,871505.19,1351786.53
2019-12-12,000001.SZ,15.66,15.67,15.53,15.6,15.66,-0.06,-0.3831,478998.82,747519.511
2019-12-13,000001.SZ,15.85,16.12,15.77,16.12,15.6,0.52,3.3333,1053103.81,1680707.282
2019-12-16,000001.SZ,16.12,16.14,15.87,16.13,16.12,0.01,0.062,787952.34,1262802.471
2019-12-17,000001.SZ,16.0,16.63,15.98,16.5,16.13,0.37,2.2939,1203104.9,1969891.323
2019-12-18,000001.SZ,16.43,16.66,16.41,16.46,16.5,-0.04,-0.2424,797091.33,1317608.543
2019-12-19,000001.SZ,16.55,16.74,16.44,16.55,16.46,0.09,0.5468,675536.76,1119925.969
2019-12-20,000001.SZ,16.55,16.68,16.44,16.59,16.55,0.04,0.2417,644478.38,1067869.779
2019-12-23,000001.SZ,16.68,16.68,16.17,16.24,16.59,-0.35,-2.1097,715792.72,1173372.08
2019-12-24,000001.SZ,16.23,16.5,16.23,16.4,16.24,0.16,0.9852,459128.42,752351.618
2019-12-25,000001.SZ,16.45,16.56,16.24,16.3,16.4,-0.1,-0.6098,414917.98,679664.596
2019-12-26,000001.SZ,16.34,16.48,16.32,16.47,16.3,0.17,1.0429,372033.86,610381.757
2019-12-27,000001.SZ,16.53,16.93,16.43,16.63,16.47,0.16,0.9715,1042574.72,1741473.179
2019-12-30,000001.SZ,16.46,16.63,16.1,16.57,16.63,-0.06,-0.3608,976970.31,1603152.786
2019-12-31,000001.SZ,16.57,16.63,16.31,16.45,16.57,-0.12,-0.7242,704442.25,1154704.348
2020-01-02,000001.SZ,16.65,16.95,16.55,16.87,16.45,0.42,2.5532,1530231.87,2571196.482
2020-01-03,000001.SZ,16.94,17.31,16.92,17.18,16.87,0.31,1.8376,1116194.81,1914495.474
2020-01-06,000001.SZ,17.01,17.34,16.91,17.07,17.18,-0.11,-0.6403,862083.5,1477930.193
2020-01-07,000001.SZ,17.13,17.28,16.95,17.15,17.07,0.08,0.4687,728607.56,1247047.135
2020-01-08,000001.SZ,17.0,17.05,16.63,16.66,17.15,-0.49,-2.8571,847824.12,1423608.811
2020-01-09,000001.SZ,16.81,16.93,16.53,16.79,16.66,0.13,0.7803,1031636.65,1725326.806
2020-01-10,000001.SZ,16.79,16.81,16.52,16.69,16.79,-0.1,-0.5956,585548.45,975154.818
2020-01-13,000001.SZ,16.75,17.03,16.61,16.99,16.69,0.3,1.7975,872133.36,1468271.683
2020-01-14,000001.SZ,16.99,17.27,16.76,16.76,16.99,-0.23,-1.3537,1304493.66,2217608.852
2020-01-15,000001.SZ,16.79,16.86,16.45,16.52,16.76,-0.24,-1.432,859439.12,1424889.228
2020-01-16,000001.SZ,16.52,16.57,16.2,16.33,16.52,-0.19,-1.1501,1028104.67,1678888.507
2020-01-17,000001.SZ,16.38,16.55,16.35,16.39,16.33,0.06,0.3674,605436.69,995909.007
2020-01-20,000001.SZ,16.43,16.61,16.35,16.45,16.39,0.06,0.3661,746074.75,1226464.649
2020-01-21,000001.SZ,16.34,16.34,15.93,16.0,16.45,-0.45,-2.7356,896603.1,1442171.431
2020-01-22,000001.SZ,15.92,16.16,15.71,16.09,16.0,0.09,0.5625,719464.91,1150933.398
2020-01-23,000001.SZ,15.92,15.92,15.39,15.54,16.09,-0.55,-3.4183,1100592.07,1723394.336
2020-02-03,000001.SZ,13.99,14.7,13.99,13.99,15.54,-1.55,-9.9743,2259194.83,3201454.164
2020-02-04,000001.SZ,14.05,14.66,14.02,14.6,13.99,0.61,4.3603,1706172.07,2442932.842
2020-02-05,000001.SZ,14.59,14.89,14.32,14.63,14.6,0.03,0.2055,1491380.21,2177632.043
2020-02-06,000001.SZ,14.81,14.87,14.51,14.77,14.63,0.14,0.9569,1185815.72,1740107.625
2020-02-07,000001.SZ,14.6,14.69,14.41,14.62,14.77,-0.15,-1.0156,924852.96,1345053.255
2020-02-10,000001.SZ,14.51,14.53,14.3,14.5,14.62,-0.12,-0.8208,1339495.24,1931983.482
2020-02-11,000001.SZ,14.6,14.94,14.56,14.79,14.5,0.29,2.0,1407507.44,2077194.138
2020-02-12,000001.SZ,14.79,14.82,14.6,14.77,14.79,-0.02,-0.1352,1070503.21,1573229.042
2020-02-13,000001.SZ,14.71,14.88,14.61,14.65,14.77,-0.12,-0.8125,1013205.28,1491327.713
2020-02-14,000001.SZ,14.75,15.14,14.7,15.03,14.65,0.38,2.5939,1512434.73,2253906.452
2020-02-17,000001.SZ,15.04,15.37,14.93,15.37,15.03,0.34,2.2621,1543696.01,2337993.586
2020-02-18,000001.SZ,15.33,15.33,15.01,15.2,15.37,-0.17,-1.1061,973612.35,1478274.222
2020-02-19,000001.SZ,15.1,15.37,15.08,15.24,15.2,0.04,0.2632,874106.93,1333730.218
2020-02-20,000001.SZ,15.27,15.62,15.1,15.59,15.24,0.35,2.2966,1235444.34,1897923.029
2020-02-21,000001.SZ,15.49,15.72,15.45,15.58,15.59,-0.01,-0.0641,995071.02,1546692.93
2020-02-24,000001.SZ,15.46,15.46,15.15,15.23,15.58,-0.35,-2.2465,1191794.5,1820183.854
2020-02-25,000001.SZ,15.0,15.13,14.78,15.04,15.23,-0.19,-1.2475,1144575.02,1710369.786
